from_label_id,from_label,from_token_text,from_token_stanza_pos,from_token_stanza_dep,from_token_ckip_pos,to_label_id,to_label,to_token_text,to_token_stanza_pos,to_token_stanza_dep,to_token_ckip_pos,relation_label,direction
EQmodpaL2H,OPINION_OPR,表示,VERB,root,VE,b2Rn8OdZJK;ScqKtBJQPZ,OPINION_SRC;Pronoun,她,PRON,nsubj,Nh,OPR->SRC,left
EQmodpaL2H,OPINION_OPR,表示,VERB,root,VE,411ni8uFeZ,OPINION_SEG,吸引,VERB,ccomp,VJ,OPR->SEG,right
EQmodpaL2H,OPINION_OPR,表示,VERB,root,VE,411ni8uFeZ,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
Tjto8wxBbD,OPINION_OPR,說,VERB,advcl,VE,FOAUhdYfV1,OPINION_SRC,李,PROPN,nsubj,Nb,OPR->SRC,left
Tjto8wxBbD,OPINION_OPR,說,VERB,advcl,VE,rJugMK0zGy,OPINION_SEG,支持,VERB,xcomp,VC,OPR->SEG,right
B5qJWLHCKc,OPINION_OPR,表示,VERB,root,VE,2AoaNAOtmw,OPINION_SRC,蟬聯,VERB,advcl,VJ,OPR->SRC,left
B5qJWLHCKc,OPINION_OPR,表示,VERB,root,VE,bzNn5a84tK,OPINION_SEG,努力,ADJ,ccomp,VH,OPR->SEG,right
B5qJWLHCKc,OPINION_OPR,表示,VERB,root,VE,bzNn5a84tK,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
3rLl28jfKF,OPINION_OPR,報導,VERB,advcl,VE,IqbHQwTwUp,OPINION_SRC,新聞,NOUN,nsubj,Na,OPR->SRC,left
3rLl28jfKF,OPINION_OPR,報導,VERB,advcl,VE,QaLettsusc,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
CGXwKNEDAZ,OPINION_OPR,表示,VERB,root,VE,HMZTj1M7nj;SCpQcWsP_6,OPINION_SRC;Coreference,人,PART,nsubj,Na,OPR->SRC,left
CGXwKNEDAZ,OPINION_OPR,表示,VERB,root,VE,hk-eht2svZ,OPINION_SEG,是,VERB,ccomp,SHI,OPR->SEG,right
CGXwKNEDAZ,OPINION_OPR,表示,VERB,root,VE,hk-eht2svZ,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
P4mVckV9C5,OPINION_OPR,提到,VERB,advcl,VE,sBI7QXA7Is,OPINION_SEG,牢固,NOUN,obj,VH,OPR->SEG,right
gOa1H8jbbi,OPINION_OPR,指出,VERB,root,VE,AP2Y4NPVFw,OPINION_SRC,報導,NOUN,nsubj,VE,OPR->SRC,left
gOa1H8jbbi,OPINION_OPR,指出,VERB,root,VE,fHKMc--xS4,OPINION_SEG,表示,VERB,ccomp,VE,OPR->SEG,right
gOa1H8jbbi,OPINION_OPR,指出,VERB,root,VE,fHKMc--xS4,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
G6wl7-piIZ,OPINION_OPR,透露,VERB,root,VE,mmxewA3aeU,OPINION_SRC,官員,NOUN,nsubj,Na,OPR->SRC,left
G6wl7-piIZ,OPINION_OPR,透露,VERB,root,VE,h7qiyDUHKn,OPINION_SEG,進行,VERB,parataxis,VC,OPR->SEG,right
G6wl7-piIZ,OPINION_OPR,透露,VERB,root,VE,h7qiyDUHKn,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
doZ_Jo1otw,OPINION_OPR,指出,VERB,root,VE,zT50N8diHi,OPINION_SRC,報導,NOUN,nsubj,Na,OPR->SRC,left
doZ_Jo1otw,OPINION_OPR,指出,VERB,root,VE,s68oQrF1rv,OPINION_SEG,增加,VERB,ccomp,VHC,OPR->SEG,right
doZ_Jo1otw,OPINION_OPR,指出,VERB,root,VE,s68oQrF1rv,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
rSEo6URy3j,OPINION_OPR,透露,VERB,parataxis,VE,YjqoT-_Msr,OPINION_SRC,人士,NOUN,nsubj,Na,OPR->SRC,left
nGYzOEhtXL,OPINION_OPR,表示,VERB,root,VE,a-A0ZBWllT;2nkkAFSDkm,OPINION_SRC;Pronoun,她,PRON,nsubj,Nh,OPR->SRC,left
nGYzOEhtXL,OPINION_OPR,表示,VERB,root,VE,5xdK0Dy1Q1,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
nGYzOEhtXL,OPINION_OPR,表示,VERB,root,VE,5xdK0Dy1Q1,OPINION_SEG,挑戰,NOUN,obj,Na,OPR->SEG,right
nGYzOEhtXL,OPINION_OPR,表示,VERB,root,VE,5xdK0Dy1Q1,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
wZHJPyYz8O,OPINION_OPR,說,VERB,root,VE,LdMxPfYb5e,OPINION_SRC,蔡,PROPN,nsubj,Nb,OPR->SRC,left
wZHJPyYz8O,OPINION_OPR,說,VERB,root,VE,LdMxPfYb5e,OPINION_SRC,文,PART,nsubj,Na,OPR->SRC,left
wZHJPyYz8O,OPINION_OPR,說,VERB,root,VE,AkWigZaqFz,OPINION_SEG,早年,NOUN,ccomp,Nd,OPR->SEG,right
wZHJPyYz8O,OPINION_OPR,說,VERB,root,VE,AkWigZaqFz,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
bbmEu58Pxp,OPINION_OPR,說,VERB,root,VE,9vgLOE00m0,OPINION_SRC,蔡,PROPN,nsubj,Nb,OPR->SRC,left
bbmEu58Pxp,OPINION_OPR,說,VERB,root,VE,9vgLOE00m0,OPINION_SRC,文,PART,nsubj,Na,OPR->SRC,left
bbmEu58Pxp,OPINION_OPR,說,VERB,root,VE,CDAt-p3uQu,OPINION_SEG,感謝,VERB,ccomp,VK,OPR->SEG,right
bbmEu58Pxp,OPINION_OPR,說,VERB,root,VE,CDAt-p3uQu,OPINION_SEG,辛苦,ADJ,ccomp,VHC,OPR->SEG,right
bbmEu58Pxp,OPINION_OPR,說,VERB,root,VE,CDAt-p3uQu,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
s_UTZHmD09,OPINION_OPR,表示,VERB,root,VE,Ibxu1VDFTo;upqt1sSTMA,OPINION_SRC;Coreference,蔡,PROPN,nsubj,Nb,OPR->SRC,left
s_UTZHmD09,OPINION_OPR,表示,VERB,root,VE,Ibxu1VDFTo;upqt1sSTMA,OPINION_SRC;Coreference,文,PART,nsubj,Na,OPR->SRC,left
s_UTZHmD09,OPINION_OPR,表示,VERB,root,VE,53MU6HXK0J,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
s_UTZHmD09,OPINION_OPR,表示,VERB,root,VE,53MU6HXK0J,OPINION_SEG,請,VERB,ccomp,VF,OPR->SEG,right
s_UTZHmD09,OPINION_OPR,表示,VERB,root,VE,53MU6HXK0J,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
kwzUD8WZfr,OPINION_OPR,說,VERB,root,VE,KmvAKT6Yn6;-Eo4z8IeAD,OPINION_SRC;Pronoun,蔡,PROPN,nsubj,Nb,OPR->SRC,left
kwzUD8WZfr,OPINION_OPR,說,VERB,root,VE,2MbrWcU0FN,OPINION_SEG,年行,VERB,ccomp,Nd,OPR->SEG,right
kwzUD8WZfr,OPINION_OPR,說,VERB,root,VE,2MbrWcU0FN,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
ogmWzgope6,OPINION_OPR,感謝,VERB,advcl,VK,YjuSmgd9WJ,OPINION_SEG,期間,NOUN,nmod:tmod,Na,OPR->SEG,right
9A1fj_KrM_,OPINION_OPR,宣稱,VERB,root,VE,uN79H2QEGB,OPINION_SRC,他,PRON,nsubj,Nh,OPR->SRC,left
9A1fj_KrM_,OPINION_OPR,宣稱,VERB,root,VE,oEfeG3vwvR,OPINION_SEG,牢,VERB,ccomp,VH,OPR->SEG,right
9A1fj_KrM_,OPINION_OPR,宣稱,VERB,root,VE,oEfeG3vwvR,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
kt6eLVDu_a,OPINION_OPR,報導,VERB,root,VE,U7_2RNOTno,OPINION_SRC,社,PART,nsubj,Nc,OPR->SRC,left
kt6eLVDu_a,OPINION_OPR,報導,VERB,root,VE,M-4QzwSQ1w,OPINION_SEG,同胞,NOUN,parataxis,Na,OPR->SEG,right
kt6eLVDu_a,OPINION_OPR,報導,VERB,root,VE,M-4QzwSQ1w,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
q3jdn5goU2,OPINION_OPR,指出,VERB,root,VE,3HJaRf6hf7,OPINION_SRC,部,PART,nsubj,Na,OPR->SRC,left
q3jdn5goU2,OPINION_OPR,指出,VERB,root,VE,jqumoE_mjS,OPINION_SEG,獲,VERB,parataxis,VJ,OPR->SEG,right
q3jdn5goU2,OPINION_OPR,指出,VERB,root,VE,jqumoE_mjS,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
q3jdn5goU2,OPINION_OPR,指出,VERB,root,VE,jqumoE_mjS,OPINION_SEG,進入,VERB,ccomp,VCL,OPR->SEG,right
q3jdn5goU2,OPINION_OPR,指出,VERB,root,VE,jqumoE_mjS,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
uhDZFVVs1R,OPINION_OPR,說,VERB,root,VE,9LC59nX3XV,OPINION_SRC,賴,PROPN,nsubj,Nb,OPR->SRC,left
uhDZFVVs1R,OPINION_OPR,說,VERB,root,VE,T-4lgpGnwr,OPINION_SEG,促進,VERB,ccomp,VK,OPR->SEG,right
uhDZFVVs1R,OPINION_OPR,說,VERB,root,VE,T-4lgpGnwr,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
uhDZFVVs1R,OPINION_OPR,說,VERB,root,VE,T-4lgpGnwr,OPINION_SEG,確保,VERB,ccomp,VE,OPR->SEG,right
uhDZFVVs1R,OPINION_OPR,說,VERB,root,VE,T-4lgpGnwr,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
I4CU5NvYZH,OPINION_OPR,說,VERB,root,VE,dXHjr-u3ZF,OPINION_SRC,賴清德,PROPN,nsubj,Nb,OPR->SRC,left
I4CU5NvYZH,OPINION_OPR,說,VERB,root,VE,ckK0fIlngh,OPINION_SEG,希望,VERB,parataxis,VK,OPR->SEG,right
I4CU5NvYZH,OPINION_OPR,說,VERB,root,VE,ckK0fIlngh,OPINION_SEG,說,VERB,ccomp,VE,OPR->SEG,right
I4CU5NvYZH,OPINION_OPR,說,VERB,root,VE,ckK0fIlngh,OPINION_SEG,要務,NOUN,ccomp,Na,OPR->SEG,right
I4CU5NvYZH,OPINION_OPR,說,VERB,root,VE,ckK0fIlngh,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
bCtAAuMOQ_,OPINION_OPR,強調,VERB,root,VE,yems88vMpC,OPINION_SRC,賴清德,PROPN,nsubj,Nb,OPR->SRC,left
bCtAAuMOQ_,OPINION_OPR,強調,VERB,root,VE,Te4lf6etvR,OPINION_SEG,錯過,VERB,parataxis,VJ,OPR->SEG,right
bCtAAuMOQ_,OPINION_OPR,強調,VERB,root,VE,Te4lf6etvR,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
bCtAAuMOQ_,OPINION_OPR,強調,VERB,root,VE,Te4lf6etvR,OPINION_SEG,保護,VERB,parataxis,VC,OPR->SEG,right
bCtAAuMOQ_,OPINION_OPR,強調,VERB,root,VE,Te4lf6etvR,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
40GyK5t6Ok,OPINION_OPR,喊話,VERB,root,VA,ExmzSAK2yb,OPINION_SRC,童子,NOUN,nsubj,Nb,OPR->SRC,left
40GyK5t6Ok,OPINION_OPR,喊話,VERB,root,VA,vNRAZw16kd,OPINION_SEG,總統,NOUN,nsubj,Na,OPR->SEG,right
40GyK5t6Ok,OPINION_OPR,喊話,VERB,root,VA,vNRAZw16kd,OPINION_SEG,前來,VERB,parataxis,VCL,OPR->SEG,right
40GyK5t6Ok,OPINION_OPR,喊話,VERB,root,VA,vNRAZw16kd,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
Gl6wzIowXi,OPINION_OPR,表示,VERB,root,VE,-1CbJiCqX-,OPINION_SRC,賴清,PROPN,nsubj,Nb,OPR->SRC,left
Gl6wzIowXi,OPINION_OPR,表示,VERB,root,VE,uhyDN-heGr,OPINION_SEG,就是,VERB,ccomp,Cbb,OPR->SEG,right
Gl6wzIowXi,OPINION_OPR,表示,VERB,root,VE,uhyDN-heGr,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
t4b8An9wLq,OPINION_OPR,表示,VERB,root,VE,2mQsZDvEOL;N1b26DGwIm,OPINION_SRC;Coreference,賴清德,PROPN,nsubj,Nb,OPR->SRC,left
t4b8An9wLq,OPINION_OPR,表示,VERB,root,VE,7R7IxsOvmf,OPINION_SEG,讓,VERB,ccomp,VL,OPR->SEG,right
t4b8An9wLq,OPINION_OPR,表示,VERB,root,VE,7R7IxsOvmf,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
dbztS_Ec2s,OPINION_SRC,賴說,VERB,root,Nb,dbztS_Ec2s;oq1L4IFW_3;Jcjk9Ef7tO,OPINION_SRC;OPINION_OPR;Pronoun,賴說,VERB,root,Nb,OPR->SRC,right
oq1L4IFW_3,OPINION_OPR,賴說,VERB,root,Nb,dbztS_Ec2s;oq1L4IFW_3;Jcjk9Ef7tO,OPINION_SRC;OPINION_OPR;Pronoun,賴說,VERB,root,Nb,OPR->SRC,right
Jcjk9Ef7tO,Pronoun,賴說,VERB,root,Nb,dbztS_Ec2s;oq1L4IFW_3;Jcjk9Ef7tO,OPINION_SRC;OPINION_OPR;Pronoun,賴說,VERB,root,Nb,OPR->SRC,right
dbztS_Ec2s,OPINION_SRC,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,像,VERB,ccomp,VG,OPR->SEG,right
oq1L4IFW_3,OPINION_OPR,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,像,VERB,ccomp,VG,OPR->SEG,right
Jcjk9Ef7tO,Pronoun,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,像,VERB,ccomp,VG,OPR->SEG,right
dbztS_Ec2s,OPINION_SRC,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,不怕,VERB,parataxis,D,OPR->SEG,right
oq1L4IFW_3,OPINION_OPR,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,不怕,VERB,parataxis,D,OPR->SEG,right
Jcjk9Ef7tO,Pronoun,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,不怕,VERB,parataxis,D,OPR->SEG,right
dbztS_Ec2s,OPINION_SRC,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,一樣,ADJ,parataxis,VH,OPR->SEG,right
oq1L4IFW_3,OPINION_OPR,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,一樣,ADJ,parataxis,VH,OPR->SEG,right
Jcjk9Ef7tO,Pronoun,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,一樣,ADJ,parataxis,VH,OPR->SEG,right
dbztS_Ec2s,OPINION_SRC,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,護,VERB,parataxis,VC,OPR->SEG,right
oq1L4IFW_3,OPINION_OPR,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,護,VERB,parataxis,VC,OPR->SEG,right
Jcjk9Ef7tO,Pronoun,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,護,VERB,parataxis,VC,OPR->SEG,right
dbztS_Ec2s,OPINION_SRC,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
oq1L4IFW_3,OPINION_OPR,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
Jcjk9Ef7tO,Pronoun,賴說,VERB,root,Nb,1ialdIN8_x,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
oSHzxKpIze,OPINION_OPR,認為,VERB,root,VE,bKhiSK3BtH,OPINION_SRC,賴清德,PROPN,nsubj,Nb,OPR->SRC,left
oSHzxKpIze,OPINION_OPR,認為,VERB,root,VE,BF8XG3UR_1,OPINION_SEG,是,VERB,ccomp,SHI,OPR->SEG,right
oSHzxKpIze,OPINION_OPR,認為,VERB,root,VE,BF8XG3UR_1,OPINION_SEG,守護,VERB,ccomp,VC,OPR->SEG,right
oSHzxKpIze,OPINION_OPR,認為,VERB,root,VE,BF8XG3UR_1,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
W4iKRebbKk,OPINION_OPR,回應,VERB,root,VC,PH7oP7z0kJ,OPINION_SRC,侯友宜,PROPN,nsubj,Nb,OPR->SRC,left
W4iKRebbKk,OPINION_OPR,回應,VERB,root,VC,PNo86Y_Wl5,OPINION_SEG,有,VERB,parataxis,V_2,OPR->SEG,right
W4iKRebbKk,OPINION_OPR,回應,VERB,root,VC,PNo86Y_Wl5,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
W4iKRebbKk,OPINION_OPR,回應,VERB,root,VC,PNo86Y_Wl5,OPINION_SEG,歡迎,VERB,parataxis,VJ,OPR->SEG,right
W4iKRebbKk,OPINION_OPR,回應,VERB,root,VC,PNo86Y_Wl5,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,itIeP-uH7I,OPINION_SRC,侯友宜,PROPN,nsubj,Nb,OPR->SRC,left
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,khA-hdzwA0,OPINION_SEG,沒有,VERB,parataxis,D,OPR->SEG,right
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,khA-hdzwA0,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,khA-hdzwA0,OPINION_SEG,相信,VERB,parataxis,VK,OPR->SEG,right
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,khA-hdzwA0,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,khA-hdzwA0,OPINION_SEG,讓,VERB,parataxis,VL,OPR->SEG,right
SlnvtM-rgt,OPINION_OPR,回應,VERB,root,VC,khA-hdzwA0,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,國度,NOUN,ccomp,Na,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,走,VERB,parataxis,VA,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,穩定,ADJ,parataxis,VHC,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,目標,NOUN,parataxis,Na,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,r4qxMJHe3y,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
xzbW7Jrs8p,OPINION_OPR,回應,VERB,root,VC,MrBtMpwEVz,OPINION_SRC,侯友宜,PROPN,nsubj,Nb,OPR->SRC,left
agY_X-vi_-,OPINION_OPR,表示,VERB,root,VE,eJ-Her_jKV;JY4akQL978,OPINION_SRC;Coreference,柯,PROPN,nsubj,Nb,OPR->SRC,left
agY_X-vi_-,OPINION_OPR,表示,VERB,root,VE,_i9B1G9zEc,OPINION_SEG,確定,ADJ,ccomp,VK,OPR->SEG,right
fkd4C18V1j,OPINION_OPR,詢問,VERB,parataxis,VE,7m5Znvqweo,OPINION_SRC,媒體,NOUN,nsubj,Na,OPR->SRC,left
fkd4C18V1j,OPINION_OPR,詢問,VERB,parataxis,VE,cZ6pW6UKqa,OPINION_SEG,懷疑,VERB,xcomp,VK,OPR->SEG,right
XDhiMbFIMC,OPINION_OPR,說,VERB,parataxis,VE,oNL8q6qKYd;o5Ep08pM0w,OPINION_SRC;Pronoun,柯,PROPN,nsubj,Nb,OPR->SRC,left
XDhiMbFIMC,OPINION_OPR,說,VERB,parataxis,VE,Hu5o81hXCs,OPINION_SEG,不會,AUX,ccomp,D,OPR->SEG,right
XDhiMbFIMC,OPINION_OPR,說,VERB,parataxis,VE,Hu5o81hXCs,OPINION_SEG,」,PUNCT,punct,PARENTHESISCATEGORY,OPR->SEG,right
ABX7V5wu_c,OPINION_OPR,表示,VERB,parataxis,VE,AbJFtWilGN;rOW01j9D0e,OPINION_SRC;Pronoun,柯,PROPN,nsubj,Nb,OPR->SRC,left
VaVVJ9mLyI,OPINION_OPR,說,VERB,root,VE,ZAiNUE4o6G,OPINION_SRC,柯,PROPN,nsubj,Nb,OPR->SRC,left
VaVVJ9mLyI,OPINION_OPR,說,VERB,root,VE,mHTs7ermED,OPINION_SEG,說,VERB,ccomp,VE,OPR->SEG,right
VaVVJ9mLyI,OPINION_OPR,說,VERB,root,VE,mHTs7ermED,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
VaVVJ9mLyI,OPINION_OPR,說,VERB,root,VE,mHTs7ermED,OPINION_SEG,希望,VERB,ccomp,VK,OPR->SEG,right
VaVVJ9mLyI,OPINION_OPR,說,VERB,root,VE,mHTs7ermED,OPINION_SEG,確定,VERB,ccomp,VK,OPR->SEG,right
VaVVJ9mLyI,OPINION_OPR,說,VERB,root,VE,mHTs7ermED,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
K7NFEQC2ob,OPINION_OPR,透露,VERB,root,VE,BrkckiLeJ_,OPINION_SRC,長,PART,nsubj,Nb,OPR->SRC,left
K7NFEQC2ob,OPINION_OPR,透露,VERB,root,VE,9id4pHtTou,OPINION_SEG,希望,VERB,ccomp,VK,OPR->SEG,right
K7NFEQC2ob,OPINION_OPR,透露,VERB,root,VE,9id4pHtTou,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
2FHoOjtj_5,OPINION_OPR,表示,VERB,root,VE,3q-G3UZO2z,OPINION_SRC,人,NOUN,nsubj,Na,OPR->SRC,left
2FHoOjtj_5,OPINION_OPR,表示,VERB,root,VE,valmJZMGj5,OPINION_SEG,讓,VERB,ccomp,VL,OPR->SEG,right
2FHoOjtj_5,OPINION_OPR,表示,VERB,root,VE,valmJZMGj5,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
rXrkFg6Pro,OPINION_OPR,認為,VERB,root,VE,x83FUw6rUZ,OPINION_SRC,界,PART,nsubj,Nc,OPR->SRC,left
rXrkFg6Pro,OPINION_OPR,認為,VERB,root,VE,Y526E2gLjK,OPINION_SEG,執政,VERB,ccomp,VA,OPR->SEG,right
rXrkFg6Pro,OPINION_OPR,認為,VERB,root,VE,Y526E2gLjK,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
rXrkFg6Pro,OPINION_OPR,認為,VERB,root,VE,Y526E2gLjK,OPINION_SEG,例如,VERB,parataxis,P,OPR->SEG,right
rXrkFg6Pro,OPINION_OPR,認為,VERB,root,VE,Y526E2gLjK,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
PLAvC1CUzM,OPINION_OPR,說,VERB,root,VE,I5GQB4O6F5,OPINION_SRC,陳,PROPN,nsubj,Nb,OPR->SRC,left
PLAvC1CUzM,OPINION_OPR,說,VERB,root,VE,1mpThobsl1,OPINION_SEG,有,VERB,ccomp,V_2,OPR->SEG,right
PLAvC1CUzM,OPINION_OPR,說,VERB,root,VE,1mpThobsl1,OPINION_SEG,讓,VERB,ccomp,VL,OPR->SEG,right
PLAvC1CUzM,OPINION_OPR,說,VERB,root,VE,1mpThobsl1,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
hbSoSO9jMs,OPINION_OPR,表示,VERB,root,VE,xSR6h_iYV0;Pv7RAG4d5K,OPINION_SRC;Coreference,陳,PROPN,nsubj,Nb,OPR->SRC,left
hbSoSO9jMs,OPINION_OPR,表示,VERB,root,VE,Pa2dFIN1My,OPINION_SEG,讓,VERB,ccomp,VL,OPR->SEG,right
hbSoSO9jMs,OPINION_OPR,表示,VERB,root,VE,Pa2dFIN1My,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
hbSoSO9jMs,OPINION_OPR,表示,VERB,root,VE,Pa2dFIN1My,OPINION_SEG,有,VERB,parataxis,V_2,OPR->SEG,right
hbSoSO9jMs,OPINION_OPR,表示,VERB,root,VE,Pa2dFIN1My,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
az4O0RrqqA,OPINION_OPR,透露,VERB,advcl,VE,lbpeEU-ims;T5G_lEz8Mk,OPINION_SRC;Pronoun,他,PRON,nsubj,Nh,OPR->SRC,left
az4O0RrqqA,OPINION_OPR,透露,VERB,advcl,VE,AuJCf58RE2,OPINION_SEG,考慮,VERB,ccomp,VE,OPR->SEG,right
az4O0RrqqA,OPINION_OPR,透露,VERB,advcl,VE,AuJCf58RE2,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
vr8uZJb4Z-,OPINION_OPR,指出,VERB,root,VE,PGrjmCmka4,OPINION_SRC,陳,PROPN,nsubj,Nb,OPR->SRC,left
vr8uZJb4Z-,OPINION_OPR,指出,VERB,root,VE,BlSxh43sUc,OPINION_SEG,改變,VERB,ccomp,VC,OPR->SEG,right
vr8uZJb4Z-,OPINION_OPR,指出,VERB,root,VE,BlSxh43sUc,OPINION_SEG,，,PUNCT,punct,COMMACATEGORY,OPR->SEG,right
vr8uZJb4Z-,OPINION_OPR,指出,VERB,root,VE,BlSxh43sUc,OPINION_SEG,生存,VERB,ccomp,VH,OPR->SEG,right
vr8uZJb4Z-,OPINION_OPR,指出,VERB,root,VE,BlSxh43sUc,OPINION_SEG,讓,VERB,ccomp,VL,OPR->SEG,right
vr8uZJb4Z-,OPINION_OPR,指出,VERB,root,VE,BlSxh43sUc,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
x4H_I20PdD,OPINION_OPR,說,VERB,root,VE,hbK0qHHH1j,OPINION_SRC,陳,PROPN,nsubj,Nb,OPR->SRC,left
x4H_I20PdD,OPINION_OPR,說,VERB,root,VE,mhq8BHPAsS,OPINION_SEG,達成,VERB,ccomp,VC,OPR->SEG,right
x4H_I20PdD,OPINION_OPR,說,VERB,root,VE,mhq8BHPAsS,OPINION_SEG,。,PUNCT,punct,PERIODCATEGORY,OPR->SEG,right
